name,bytes,sha256
00240-stellungnahme.pdf,447392,aebab0366d947419fc477e3f99fb061bd9bf26aed9ebea5b0aeca116f9d8b8b8
00241-anlage.pdf,447326,bcc18efed6f42df55ba19c3df4f8af4c820ad1d43c11557b42a96cc95d624308
00242-kostenaufstellung.pdf,447318,e4cc2f054980b3d19b4e7637d6930c5dc29369c3872ebc130e793dcb3f0137ba
00243-kostenaufstellung.pdf,447317,90e28f876e69adc5f56ad8875e560dd7397ae0e90ef4aade14f56ba4c48ba346
00244-niederschrift.pdf,447188,147724cdcd3fb7d6d7abfe9689b1b5bf55b08109cc3c39eba5993f4a24ca1c48
00245-stellungnahme.pdf,447182,4d3e6ca932d6763b209304e65641a560630001375cde7b6ea8dcd4b71593f069
00246-anlage.pdf,447392,9bf0dffdc57aa4245e0ff63bebb53d2b132d0f65e08d6aafdde2c812ca823d80
00247-schriftwechsel.pdf,447186,981e6612cc2641d6354411babc5243a92ebd1064cbf55cfa33734eb6ddf19c8d
00248-antrag.pdf,447351,4a37bfd1d984139be4249ff4f66c9a89e70906a5e0a9a49581e55def925ddbf9
00249-antrag.pdf,447369,141802c6da84c20987da61b722907a38fc01a36ec55cec7e8aaeea0f2b6b7d15
00250-mitteilung.pdf,447419,dbd7d4a8f6f48dadb60d3d5b28ae10f63251063e8ea5a789bac9eac959fc2c68
00251-vermerk.pdf,447413,5c2e287b886bfd888d0272b54168917423daa4d1623612c5467cc02442e87b4c
00252-bericht.pdf,447193,ba7e1aa034ecd4887e3a416ad1927cca5f7ebdf36a5fcf0fbe3c373b67ac2aa4
00253-vermerk.pdf,447244,ab82eb2ac6d738185d96a4eb3476e963c90e76120a53dc028098a9e9bcdc18d0
00254-zuwendung.pdf,447441,2d83611f8768d6f03051a671cb1e2e64171c5f8b987de711724fb206f9f8e331
00255-beschluss.pdf,447481,fc330675671610f9f3764ea67209442a7966e29efff37490bbc92700096b5621
00256-uebersicht.pdf,447166,ead2e117287240dca46d8f07b6d6ed4819f4777dd5bb9d6dd1876d19e96b6541
00257-stellungnahme.pdf,447357,52769c43f2cc997399fe296141c779be143789793c34ee1c55f61acf2c83ef1a
00258-widerspruch.pdf,447310,739cd4c433ee986fa5105840462adf8a6ad8a3adfabeeed806ce08e126d75c02
00259-vertrag.pdf,447340,abd04d992bcaf66eba8c5e4c0e2a51bbdd4bcb95aa2d4b2a40376c13385ee0a2
00260-kostenaufstellung.pdf,447414,7a4fcbda85abcfa013f55075be45abb7baf25d738a2e88fc95b03170b0a95abe
00261-aktenvermerk.pdf,447277,a0be3176713d8f1999dc05fb858f170ca54fec766f38f058fb50f1a310caeac9
00262-niederschrift.pdf,447084,9e352d75dfab384d82e81b6687bfd9fff27b9b60c2b4230a1d86e4f6935c96e7
00263-bericht.pdf,447293,52929f5dd02dd856ef190f477aa045814e63d22d065c9d6e1e8ee3c9f687f1b4
00264-schriftwechsel.pdf,447261,8e5cb938c598c3ad2b21bbaf7465732be2653ba693fb3a046da9e1b7953dc7dd
00265-protokoll.pdf,447161,faf443e214f4cc90f1d6662ef0ecd980fbd4736aa2e08f68a8ca8d40a6c7fc64
00266-ausschreibung.pdf,447323,2ff30976ddd69fc4826ee56fcb7fcef88fdc8819822ce5d1e052a3b493b3cab3
00267-satzung.pdf,447097,072c4d440d773456db869d6e9cfac40de1e7666e0fd9a6cc53619bff19b645bf
00268-protokoll.pdf,447282,554363ed08785ec6b6e1d11fb386421b93234a0c1d7cdf73f36c9db5e475d658
00269-bescheid.pdf,447417,d651ca2efb284d63500d755c2938b5aaf43c201f8ca1f6976739a519404eab9c
00270-protokoll.pdf,447128,3c37fb95f3591ea676139dc5fca4b61f60c138852ccee96f061ac94e586498d2
00271-vermerk.pdf,447289,851faf038a54548d77f9ade472d79bdc2e52aa3320d3c12a0a023f9fa99804fd
00272-vergabe.pdf,447518,02b901f9c7e561c8e31f22a52d9d63a44217743b1b136fd33d9986736bed7ebf
00273-uebersicht.pdf,447403,c9c5e77ce5c48031a1325edd4c75e70eeb6931cd781630e6a12ef9f29e6db699
00274-vermerk.pdf,447101,29b69c4b7d7787f96d0241a8eacf55a0914ae2788aa2b216dc96d95824f22b2a
00275-rechnung.pdf,447229,1827fb37008dc396b1c7da05dbcb8f133c50b0e90e22100e4aea80a676c3883d
00276-kostenaufstellung.pdf,447366,6299557ef6a58dfc213c3efa7eeddafa159bd031d57b5c742be34c5013d058f7
00277-bericht.pdf,447272,88e9393bc50b75b0f49a9259d7d28444de96da705b34c0cb7e267f99c9270a66
00278-schriftwechsel.pdf,447158,fe6ee060243adafdcef66e2e92e930d40166fbbae341c97b40510447e4c03622
00279-vermerk.pdf,447337,377834fd4b138b3630ad8c3dd14fc159c547f2c0c69baccda679d193e41e1ec0
00280-vermerk.pdf,447310,9461cc24249ae78131eae3e5e88f45bddc49299e947bf24fb5c67a40fb70bc9f
00281-uebersicht.pdf,447358,035ad7a52b935c20158e37cca825bf8a90196db9f0ed801cc9e6235bdfa6d590
00282-kostenaufstellung.pdf,447263,38bd2e6b056403e287c8610f68968b545ce3d1c8ce04de929d914308b062ee8a
00283-vergabe.pdf,447308,856ed7e370e41740775995791cd93da8e0f04174d5527d5fe9069b9fcf6af114
00284-schriftwechsel.pdf,447315,37b4fd549b8aa0e8234d509550d04aa820c761c928f8bedc25ef7c201daa7176
00285-antrag.pdf,447280,8f6bbff8e39da84fcfc63ec12aee24cd27d098d0153700c6996b04feed620789
00286-gutachten.pdf,447388,dcfcf61e1f679cb860bd284a68f2e770863bbbaf35b8f4596536ef7a4c32629f
00287-satzung.pdf,447236,1eb10b50409ce42a473a6f16c85e5abc535ed50ff8fec4f4386a400aa8a57ca2
00288-antrag.pdf,447172,82ee293291ff084e73ab1e82aac2c7b8bbfcd1e5bae07172e0929f67a361d613
00289-widerspruch.pdf,447150,bb9d3dae5825b5112085b80c02606a5bb444b5d6c89cfe58a94850aecdb6b701
00290-kostenaufstellung.pdf,447307,be32cad27c9ad1d6472565d06f98b10bbf2c9704ce21bbe7ef91628ef8be6204
00291-aktenvermerk.pdf,447187,3713814cbbdc27b92ee7be6fb5b0dddb4b639ed6fe22828ed690c7945e567b33
00292-vorlage.pdf,447326,43215eb4e749f1e9a49a2e98a50834717d1ed295a19553e691fa7c0da0effcdb
00293-ausschreibung.pdf,447316,d7ca2e7e771897d329ae02e5751d2d4e17d67fe66143b8468146f4f0035afebf
00294-vergabe.pdf,447316,7b6831126cc7649586840ee9fdd046f264b6e85aa8787c2bedb19b0a3ab56c4b
00295-vertrag.pdf,447405,f06c8ebb1fc788e0847322b45cbbdb7e79f83bd78dfabacf97748c6fbc571a83
00296-uebersicht.pdf,447256,876cf8ac8066072a18b887d9457e1f09c8739f8405899d521908d25770741d98
00297-aktenvermerk.pdf,447351,9f1aa12b957a44be80e4e95e39c58c4c572dfaafba956e1b56a2f3e670505664
00298-vorlage.pdf,447361,3d75e5c27bafea00f9157b210fa0591054660b473da7e7dc3377dee28bf643e0
00299-schriftwechsel.pdf,447329,b8de55e4ac0ce533083f21f6ffc7c5a1f7638a89dbebf6dd2c436b73b09815b0
00300-uebersicht.pdf,447080,144986490de3cce0c9f2538968e1d9fddd8febc1815442fecc87dd924cbdf54e
00301-bescheid.pdf,447361,75a2319b092ab08493b7140b5786b6d6306a813f3885e8489ccfa35f9593e412
00302-stellungnahme.pdf,447222,d3b7e74711d77cdf07585745df5dcf507b13823d8bd54f213030c95044a4a19d
00303-gutachten.pdf,447281,9be104b3d9495296190fe220a5a90d6bda79b496fe787fb1f043dc567e693505
00304-ausschreibung.pdf,447154,3c38bd74be0de31dba037339dfda01c3b71e0e19dd01e3c0131c11cada8dd8c6
00305-uebersicht.pdf,447146,457cfef95437fabaa4859d646739ab313f0921aa004a7957efd10828d6b144e9
00306-vermerk.pdf,447454,7176cfd2409021f325b339446f5c8377ab67427a42cdfd718f4e30e588e95291
00307-mitteilung.pdf,447219,b4829bc607ba7f3606dca300e0661bdca57f8bca0df80850078c4b9de3c6e616
00308-rechnung.pdf,447100,59f34b08fee6aa98807de6081bce8021abe3e19a3ef1413c09fe1c5a6a4f69a4
00309-satzung.pdf,447356,27c3d564dcadd883748b7ae7f1abdd992394371f8e3327c1a48bb544aaebad6e
00310-antrag.pdf,447369,3cee6c665bbc0a2386621dd3b91f249f7e80e4f5fd5a8833a3bda415abc8bd92
00311-vertrag.pdf,447294,214a5d61158ce9e879e146fe2a1b476cf617bf6be558bd5e7859107b1bfa9f94
00312-vergabe.pdf,447336,1a54f647a41302c86b99ce4ebb2812ca32e1f88cc36c6d6b685b71de684cb866
00313-schriftwechsel.pdf,447106,e4103f2a038bcf9da81673b53c128d8a05899bf31f09f721ac8c47873cf0bbef
00314-beschluss.pdf,447293,ba31396117a79937912be4b1e4b5e09b43b22115a71b433fc310243d3d73fea1
00315-vorlage.pdf,447240,749ef495d6000cf71d71bf3235fd7c0f5cff1e3ab102cdae0d6643dae370441a
00316-vermerk.pdf,447240,efcb122c0b74488eb7c707427e1e4cfd9df8842bee1954d1c0f612d3cf5b18a6
00317-kostenaufstellung.pdf,447318,d5b3b2330677dde7ade1138ff9b3fcdbbbb54f37a598d711da140c8cbfab6720
00318-antrag.pdf,447457,4917f84b8e9721390e61dc0282a634dc40f1bf1a71490c6b82a820b15e1d1f39
00319-vertrag.pdf,447151,75c6492fce18a87da68da100c51a082a36a162e27b328b2aa4b19eb6e0769155
00320-schriftwechsel.pdf,447127,08cd760950bbef1d7d8464007c2563b88ac08e0592e3635a0a3fb546758fa669
00321-zuwendung.pdf,447221,e1fd4bb318efab72d950c20a43f6630fd563ff03d66ecb8d9ad6a9bb65bfcc73
00322-satzung.pdf,447200,ef0c744efa641db8fc7f1f812502a76856435adaeeb55e89882912a54cef91ed
00323-gutachten.pdf,447335,408bf342d8b0343b7b5ace27909be8d39859c3d1e41ebb604cbe822b00b825b5
00324-uebersicht.pdf,447332,f5cff94d9ed03cd92c81e8569f8fad610d96f3be6bc549b6af3004eabf6470d5
00325-haushalt.pdf,447330,81427288b22ee99ab93e1157d6513cb263e556ac79695544b48f9c1f523db8e2
00326-vergabe.docx,346665,20115ad3d885fae3497c729c37c8a0842f0d2217e706761e4eb2444188fde9f2
00327-niederschrift.xlsx,346791,38e14583a19cfeaa2b9de82f5fbaa46ca2352c4909ca746aa7491222b424fc02
00328-kostenaufstellung.pptx,345365,7f1e2d132bb1c11aabe0ad9cd15e7e6b998c3eb4174abee69caeae2c5df59068
00329-vertrag.pptx,345408,99b278c3ce4398378ed8f766fe18c039f0de54813f34c5d99c386e8d1af2722d
00330-beschluss.pptx,345366,4b7ba117665939fe50d61fde6e45003f9f1508f33c102c25f60b8ff5c4d2869f
00331-haushalt.pptx,345396,06b931863a076cf4e0897c77bc117744050f872e9892595d8d789bf33fea615b
00332-vergabe.xlsx,346861,9ec658fdcaa5bd560d15de28ca67f2d2792f1c23b8407042e3acef3514fb50d6
00333-schriftwechsel.xlsx,346796,bbfe7b725f5b395bd8532cca96bfb0e0781136d6ddc6e528a8e0d9bb2c74e7b6
00334-protokoll.xlsx,346819,70acf67a7589fc1d2e3db7914d29c55417e2310625861aaad6861e962b3f494a
00335-ausschreibung.docx,346821,209f23ed197f4966ae6a699c457382566e8a6216cd7b8b19428f2fcaa9ad49c5
00336-anlage.pptx,345395,1d5206c29215f234a68559801841decd6680aba35875fc1098dbdd802cb97352
00337-anlage.xlsx,346848,abda7b50559af64be35a77f3c0612b5fd404cf66ee2b2c2be551b4d0f568fc1e
00338-haushalt.xlsx,346846,3fa7a5b803782fa48e8b947079751ee027365e781c5fabaed4770a58eddb79f5
00339-uebersicht.docx,346762,2e42a6f12df2b11d40f3b802b775dea52fc1cfba1ab1e174069a86250b542639
00340-beschluss.pptx,349893,5ce84ca4162844c08c89f1faec1c28a0a0057492cf1154471ce64732350bd15d
00341-haushalt.docx,346762,07f09e02c6bd3584752e5d403983584c83212ab474a7b0d01d158d8cba95196b
00342-vorlage.xlsx,346823,35497a6cf053818ac251f30d38b94a68be791c48d5fc76a18fd92a83d4db19e8
00343-vorlage.pptx,345490,954db068eeb386ade0e0f15a307e2f905034568aeb66d56b074df1dad5305a77
00344-rechnung.docx,346723,e9004573615e9fce6b5955a9311ce0ad7d5ce2a01c4bf1306a1b43104b21e115
00345-antrag.docx,346759,efa42916312e79a7977a9563f62509e943d4f1a66c2393ec6a68d517d1dbb813
00346-mitteilung.pptx,345434,7dfd4b7efafac40056256692e6cc99b18c264b59ec0ba8802b1139493aa692ef
00347-aktenvermerk.pptx,345426,63dbbcb890d0a0e7542ae25967291155aa9f92088a6f0447c9cd9ebec3f6cfd0
00348-mitteilung.pptx,345404,3fcd121868610fe09f19f82f494157a4620b071228ac11702ac555e0c11b3398
00349-kostenaufstellung.docx,346798,ee35e3e14732e63ac8ccaa52ac80464be7120605f2a75f731175046b28bc9db4
00350-niederschrift.pptx,349869,449ee5c53f9794624373a70e37d10404e4720c42f9caef0b8f310d6bd8e47089
00351-vermerk.docx,346746,dc2babd66c31b8650fdce4bd2e6471057ed33d3600d5d9fafcc4580045dd3c69
00352-ausschreibung.docx,346743,ba813182a8fed500ea5a45638fe64ebd9989fa43d9f55c30b1d0eb5153cda4e6
00353-protokoll.docx,346754,3b0bb0607af6996e76aa57ee7ca991666bcb5da5ecea910f9ec1e7ef601614f3
00354-bericht.docx,346713,23cef3ffeaa20c906662b39823703cf8f4110ac7dc3f20ce831189324ab1705e
00355-schriftwechsel.pptx,349881,42e80321a6c852001ced7eec0101f4dba8dd4040e82c5853a75e1f6b12c132e6
00356-uebersicht.xlsx,346835,76f12af1b131ea2fa561ecc329c4032eece971790e8ecd728fd2e5849094b1f4
00357-anlage.pptx,349879,109d289d2e82d5737e403e4e5da4c302d98b95f0acd8028b18012c3d211a34fe
00358-beschluss.xlsx,346816,aa0696d0bf589ac5424729ae7287a8bfa3962b75ebd8019351a7d2eda6949ddf
00359-rechnung.docx,346769,762a9cffa97564afece23fc0ab59a0243f44395e11806546ad201ed244d04d27
00360-mitteilung.xlsx,346823,227506b4d52e25355a25da7fbba4247dfd68722d6af27bbee9af2a6921fab671
00361-uebersicht.docx,346743,65404f51a17c56a62aebe96bcd8e1b2ea222288afba8a3aafc5c58c3cd50010e
00362-satzung.docx,346685,c260cec2ce486b43b6ce99059b28777be1fe40dad55b23de0b5f278921299ab8
00363-bericht.xlsx,346844,8cb6bd4cbcb9fdf0d531ab051b2ae62622715b998757c88fd1138ab213c4c16f
00364-stellungnahme.xlsx,346785,10bb2fa0702727cafb420f2e2731444d12ed2cb683ee84028a48726f7e4e177d
00365-vermerk.docx,346711,6041b0a9ed002790f6e69dc6100a898d1322b61340e0b2cadb41f8b6f039e5a4
00366-kostenaufstellung.xlsx,346860,b78d91d85b91da8ad5cbf2cadfb0bc296f17e73e3fe18279dc531fda81e37b3d
00367-vorlage.pptx,349897,8a60001a03d8e0cc3123c33e6ccf96d98c2b3ce67aa5b7eb981bc7903f7f8482
00368-bericht.xlsx,346866,1a7923ba71e4474b12df947ea6b6040dce3bc2f727e08152fadce31009f16d08
00369-mitteilung.xlsx,346777,5e33dc28dee084a479aeb663842e9765efb730998bb101a00fce12e620f6d2c0
00370-ausschreibung.pptx,345378,d6f82633ade314d3ba81c6e9222dd5051606da1270a1fb16f44a03755b633dcd
00371-niederschrift.xlsx,346831,908d0c04d8b35dfa9b689b7008aee400f2012355e4cf237ce9f92d962eebcb98
00372-vermerk.pptx,349872,d8a80d2f5f8348b71e95d0fd238207db68394b96bd54ae3d88d167a7fb325fd9
00373-haushalt.docx,346787,be16b2c05ebe64dde1788d9d7fc3643f75adc7ad10d0e2c9a139d1bd49470e37
00374-widerspruch.pptx,345403,e4496f0cb879ef3fbb2a2bd9a1e2c87b981f5dc3561c6a29e3d53ca2164a8f8a
00375-anlage.pptx,345388,670177b57c823b8222ab68b7e0e9673533ecac28ca82cf8b1ab89ad883841087
00376-bescheid.xlsx,346818,71a774b2f9e6289d2e7a69db91ae94cd47385f4f616d21e687b1ac7542092f3c
00377-vertrag.pptx,349857,fe98037a1c77bbab614d1f99692790b4fc32b3d6d98d909c07aaf7b5b6806019
00378-vergabe.docx,346739,9bf37512aa99ecaf93e3af2ba47e68bd3002f9f13ccc47dc3ec0427d652467eb
00379-gutachten.xlsx,346801,fa2ebe4281ead79cee276969c0d5c606ebe2bb59f29a890f3ce27ac44816a0cd
00380-antrag.xlsx,346815,fb5eda256625c3f4d8ff5bd921fda9c85e5627a06f3d32dddbfb85b8674a91c5
00381-antrag.xlsx,346846,98a3aae23f797a9825eab0e24d10e619877b3a650d22bfa80022508ebae694aa
00382-vergabe.pptx,345437,6dee0a6b83cd6a88a97f80b26b6e629db531776539c74d632ef005f5f48cfdaa
00383-satzung.pptx,349846,e6fb5aa9979ce89f80a54faa5d9ebb5d66f5e052448205d96b62150b97aec617
00384-vorlage.xlsx,346813,1f6c9dfecb5b4471ac59078ce2f2f7f05d378d036d6722bd3f4d40e82ffde53b
00385-gutachten.docx,346870,5694f7b2ae25eea04404b9830ce4383abc81e268a276777873887b7e940e2110
00386-ausschreibung.xlsx,346802,982a86a859102fbe0b25fc921d23768766912d647b52d1d654423c7526660d52
00387-satzung.pptx,349830,5c24141ddb1c392e67bfe83b7d5e2975b3eea9f2f806f361841665b8803f715c
00388-vergabe.xlsx,346858,0df100cfd3751856874412966722c8b12d36349d3045383727fbb4db96080959
00389-rechnung.xlsx,346828,03777fb632b4f8a94b668361decd7c45c67e1090652a6d062196aa16e6d68c0e
00390-niederschrift.pptx,345388,dacc02f8742dae4b0ef21f714d0e6f0e2daf1940e041a1e2696c5bb26f3cbdc3
00391-haushalt.docx,346781,61586312f5c4a39c5e5b6c39e25deb8b7d300bbe75068df1807d43e99caf56be
00392-satzung.pptx,345379,ff019b152ef3c55c9f856ebd656d73116fd55d09c00f7b71a74490497093f34f
00393-satzung.docx,346798,778d40714cf8857ddb17ca3fca3940d052bf3d2741bca91adbeb915972569c6f
00394-haushalt.pptx,349808,9d71d399eef382a2a03a6aec57dac855b00d297dc9f15d0e714cfdb37134d872
00395-anlage.docx,346835,be367ea4b8accfe164ce103b0e892db4c2ef6ab9b9af90dc357bae25a4df408b
00396-gutachten.docx,346714,3c68dafdf93e8d57c1d1621bb9b6a7647f13ea45de044d4d85387e43dd711ea1
00397-schriftwechsel.xlsx,346824,c54825913f709eba4c82197e788d649c80eed339164d231c7b7302382427ae1b
00398-niederschrift.docx,346761,9a50b4d38495148a4080f0142207a55d42be3be98cdc0701c7ed84291588a388
00399-beschluss.xlsx,346807,4adbfb17f82f923c36e1a23cdd2e814c1cfd964b1ff39adc0b14ac4299edaeeb
00400-niederschrift.pptx,345386,30e7345acb95aa46772c5c4d98fb9c26ef862528c019bcf00d32a876ef05d9eb
00401-haushalt.pptx,349836,d097a00b74acd9c25cd6d19605161d94e19a4e6c67ab4e1c2c3ebffaa321aa59
00402-haushalt.pptx,345400,8fe2ee9b8e4e11ab1db637a27836143fb284ca31a8439deff864aefce0239df3
00403-haushalt.xlsx,346835,624182b0a8e1632059106c023ff509ab730e038db98fc90a9da3c4b67aa8097a
00404-vorlage.docx,346817,03600f3d4f4df883e5902234731bdc0260ce66947e5d575c5f3f36ed9a7f3619
00405-vermerk.docx,346792,c12e6d57a356fb0c161fea043551e8f63062a463009f1485bd0fdd5b82fa9e11
00406-antrag.pptx,349862,0b584047aa83d1768c495ff9891e6539a8b6903a5ca884db96c9e9b786adadbf
00407-satzung.pptx,349867,6317d19b4276f936d45455d6a1f47f0f4d09b64b151d8ad26a0baa5dd86ebad8
00408-aktenvermerk.pptx,345439,f6ad5dbde1848dc17e1b8ee49bce831ff1603a2d991610a67b35ce0b285e24ff
00409-satzung.xlsx,346842,bf51c497ef87418af3b216a8304bfffed748f0de43494572d494f32084a965bd
00410-beschluss.docx,346814,35470d6f32178337c80293100d3d302a82cac7001f7c3259fe3cbda6ab9bf1c1
00411-haushalt.docx,346841,30a900d6210e242f8b8812ce55d49b34031e0077f5fca645f1b38771f6455208
00412-gutachten.pptx,345383,243c5f14500ec50677b8268177b41e2395e25b2d4c18c06e5e481d482bc6016c
00413-zuwendung.docx,346782,d738e1a27e775380317f2e54c8f57a5f96a66722e7caa7e6421916c674666515
00414-vermerk.xlsx,346854,9a6d0d9fcd19cde71ad4f6b79f0dac3b070e206afff2a84fae18a5adc0ae74f9
00415-anlage.pptx,349845,f0c2ddcb313ce898918ccf3e674b4cd43a005688c53a948f380d8ea037762690
00416-vergabe.docx,346701,df6b41d671c5420d035124a4d6ba12682c5f0788599cfcbe7261dc24e155fa1b
00417-zuwendung.xlsx,346876,0f7713060de5c550ab8b9ccce114d25a820b8abc1649d655d149b552c5af67ec
00418-vergabe.docx,346785,a0b5043175a120298f8be71bad35a2bc642e4fc58020efb0728157be282561dc
00419-beschluss.docx,346839,86b44983892095ee52ced6e6c5958aca6530c26c43ad34ccb75831a24a490e07
00420-aktenvermerk.pptx,345428,08fd9d93fe30b9ff878ade91c9e99d258d3a009db66d820f34cd7bd8e67db143
00421-antrag.pptx,349806,5939a6d46273c1f0540698a52515b5fa60bb25685bdc3773dc30e96560a1fc32
00422-haushalt.xlsx,346844,f2f19029a03a89cfcef77f8e8bd7df6935661673ff20d83c8df23b09be0711d8
00423-antrag.xlsx,346822,0fd352a7cbd244e4bbe8a5e680929d54c4715b6d600d34b3ca2bf62b90c93bed
00424-vertrag.docx,346783,344f2c0f42b4653069051d011d51e147aca37c8df315b2fc2a463a5c25ea7155
00425-bescheid.pptx,345468,8d43326040f8ea7855c0470194f66116e6bf9d10e00ee15cb98c08d0ea0514ae
00426-zuwendung.odt,296261,1ac45c8370877008f4f825d01557a28ac3639e2e740fd44e93e92b2445c9ab19
00427-widerspruch.ods,297374,cd7a6880cf9e24db70f0ebd4ffec14823a6a807b691722353d3ab833a202c77a
00428-ausschreibung.odt,296145,ecc735d7dd676f50e50240d80141293ab692695867e0dc7085626dd3b0574a4b
00429-protokoll.ods,297382,665bbea2d0a391a6bb2fe8b60d70bee74eb0061868a24c200fe446e5815b2670
00430-gutachten.ods,297373,5d5c9d3199244670bc7f872b319a859c831fe8502d41705fbbc89b18de322a8c
00431-ausschreibung.odt,296220,9e2ce6788e0ebbf3e16e323064d8804d20a93ec434b1e582053a8f7e035a69d4
00432-antrag.odt,296199,1449e596715301c5fc45830a25049923b76c7653e2818ab859c5059f2a72b49f
00433-aktenvermerk.ods,297457,a2ee1d56cf040603f2fcf6ca1a9555bc2fef031e563bd22ae749d4de4ba46b7a
00434-haushalt.ods,297319,261179cfbc6a1f53126d2a74923f3836e1bd029f190097423a34b4014ebc632d
00435-bescheid.odt,296161,2718ba5ca775a6ebfe49d4d67326f92bef921c45f14bb6dc691bad2129c0e683
00436-haushalt.odt,296256,e71ecfe7d2f3206ab656b444f2de4f13362df6fc951aa0d967629de2d804e90d
00437-gutachten.ods,297407,cb6727f43dec669527a61af0555ff336bcb5d735eb78ba1754b6e150954236bc
00438-schriftwechsel.ods,297399,81b52bee734f9eb67a289db2afe3c0635f17e9d80387114dd56d434f1b447660
00439-rechnung.ods,297423,0abb404f2d628e0c49e412104d0caf59984d0846f204d4914d9c3a8153ef2145
00440-protokoll.ods,297362,2e2042096db72c533f28a205ce3cccedc30d2ee5a1fcbb7190c193787ef12122
00441-protokoll.ods,297357,57a118c39c4715118f25bf0ee643f7dadd34cd8ea8b71f1c6efedcaa4e781794
00442-gutachten.ods,297338,6cc0bcebf625e5ed9a715b902feb9eeeacf390ca41ff40da9857b3c8ea842dcd
00443-rechnung.odt,296247,7619d8c5a6137e041ff2a8568154845f88db65db92c73a158d3aafb21453f0dc
00444-beschluss.odt,296273,f26b06cb5f46938211660a5355b9fa2c5840c8486b6492af7c6ef6dab884aa00
00445-bescheid.ods,297332,9c5f7287ab15965a27d64962dddb91fa8f8709d78ce8608fe1f4f15b980bba36
00446-protokoll.ods,297389,125fd7a5ab94550a41ca40ccc8d438d509bd24361a930be1f68f10e9d2ec828c
00447-vergabe.ods,297459,e79977ba92ab76eb17700c4c3af11732808b95bb843b1c3814fab5b8ac38c84a
00448-vertrag.ods,297400,e68a2d9f3bdb82a41e6864c3e096d5b892c965d7ad22b61cc44f4f01fe6cc365
00449-anlage.odt,296225,332bea32246ac1cca458dd684565a0a4d2d5fbfe22e35cab1f2ac3dfca320d97
00450-gutachten.ods,297368,695621e167e2c85a58798f2e94d4cc2f61332bb76f823b0c0ab66f871ae9347a
00451-rechnung.ods,297367,a40df28c8469979ff5251ab790067a86a4a71339d804def833e17e4e37a289bc
00452-beschluss.odt,296126,dd71445d1ba1b7466c8f6364f2c358ce64d55dcb9b8b6c7ada9b35235861e792
00453-kostenaufstellung.odt,296174,db4784579d0f473a8756b147d2b1189a3483eef49b41b80b619a24ad257167c1
00454-niederschrift.ods,297354,c5db81dde63101d04c64b39c60f130bab76dcecfa13844d19169bc8d40a11093
00455-gutachten.ods,297328,715283b55db2aee78fabd83d37f650b05e67bb6add579aedebc6efe2d5f21168
00456-schriftwechsel.ods,297379,2de4c3a3c588e4a9b45e75a0786275b99ae15df7ff98564a9323fee318ad7c4c
00457-ausschreibung.ods,297416,7db8f541f2b638494a52e50ab493bbea2fa5f0a1685082e9d8faaf7fcca48746
00458-bescheid.ods,297447,db831926530ddc2fbb423d6aacaee2a6ef58cf12ddb236cc9aea80750990835d
00459-kostenaufstellung.odt,296255,d3d79b0415e4fa626e79527dd618a64b18d5bf97a4239f73f3468f36e2e03718
00460-vertrag.ods,297350,af3812fe7ce7370b7be289b2a932ea714879fbeaaad0c7fd10b1738af8dd1922
00461-mitteilung.ods,297417,f021b8d7d17310650c428ac9e12183c608c72d4db0d01928902221ef0d95c99a
00462-stellungnahme.odt,296165,bcd91c8afcc2917c04759aa63891ba0bc313127b5fb25e43748dfcf4913b3477
00463-stellungnahme.odt,296255,620839fe0f9a95b46beb76da9d72150b6a0006d67ec7549d763ae22f748b647b
00464-haushalt.ods,297402,8295fb362ff6a3423f11c4677b9d9965c501c542ce1d6764691035ce9a248d82
00465-haushalt.odt,296300,d41d211f506b41da22945233482ca10c3db8ece16be8cbbc5cf0e6d72cbe7bc5
00466-niederschrift.ods,297392,770f043f8317c3b635427f5a04001ecf22625b91a5c4d96e8eb369689f964cb2
00467-bericht.ods,297362,568ff731d1d4031d3191cf03aa30f21152b5043fc9cb158599a424419dd51d3e
00468-bescheid.ods,297349,16883936c9c1247eb8b942b18c79f368055818a8f4b529be6d49f0e7dcb5097c
00469-haushalt.ods,297321,e9df7cd82fd87726c5557a5113982149a15a119154db755e6a121cf2a3bcabd9
00470-antrag.odt,296215,80995830997210975f1fd269e05b8b0fbc4f050622815fe7e6e9e6c16277ccb6
00471-schriftwechsel.ods,297368,ffe0e7307102369f6dc272489dcbe93cbd2e67a8e367c55e85a9be3a0089c751
00472-haushalt.ods,297386,5fa7274bbe6a42dace56c01adf00682369a6a73a37d60628edef62e183607cfd
00473-bescheid.ods,297320,bba47d84a72fbf316db82136afb8c06d15d4cdccbf137424720f6c9f99892da2
00474-ausschreibung.ods,297411,0492554cee4fb73fb75bf9016fb214f6e83db46019d184a946f41a9fe0011665
00475-schriftwechsel.odt,296230,15423ae328835420419a537511fd1a3dd1a8313f54ea76f65aae74ffabd66a23
00476-bescheid.md,102115,a8b2c25cfb58ff85b0794cf2d01f42f6d7d2657f29780bd1f0fd0711ac421f32
00477-ausschreibung.md,102355,ad74a8a70017968906b72ccb6e781cc0a1ca0a4c6cd5fb68b4fa58b9d1ba91bd
00478-bescheid.csv,102771,77e81008e26e7604b77d827c432eccb5433e1e252abc7834608e96aaf70da420
